20360797,65834084,1557,6490,23,9,10,4
5243062,20412166,537,5655,59,25,28,2
43782035,72966368,3078,5114,37,16,16,4
9556229,50886151,726,5053,58,20,34,2
37668059,52850606,3058,4970,23,8,11,6
13515459,48859861,1292,4841,48,18,26,2
4741848,54351825,364,4719,41,18,20,4
7025396,25268100,762,4626,64,35,25,2
6911546,71992441,749,4523,46,26,15,2
68384173,74521140,4151,4511,30,10,15,5
7779133,45245301,528,4463,60,24,31,5
1325024,25756002,312,4290,35,6,26,2
10062164,41618799,2051,4267,33,10,19,4
13353829,54603476,915,4196,57,33,20,2
2613913,25814436,305,4136,30,5,22,2
3027853,22245506,338,4040,26,7,16,2
49777087,28436935,4309,3972,44,15,23,5
5318061,65276961,401,3896,88,10,70,2
12288625,13625017,873,3802,41,9,28,2
40548517,27088124,2595,3800,34,6,24,4
34522206,14852129,2954,3776,28,11,14,5
3802989,21944876,427,3728,41,13,24,2
2287291,12972181,267,3720,37,7,27,2
3243822,26824466,324,3684,47,26,18,3
14207631,34959257,1654,3665,27,6,18,5
10359263,57919245,626,3652,53,23,24,3
2406472,12852636,286,3649,37,7,27,4
24098369,66228499,2027,3570,41,14,23,4
24144808,39543299,1806,3534,30,8,18,4
2316302,25770557,267,3478,16,5,9,3
30849929,40731397,2098,3449,32,9,18,6
5686110,25594291,350,3407,23,5,16,1
4716788,12798303,384,3405,29,8,19,1
13032707,39556021,1029,3352,44,7,32,4
3588790,38626622,276,3335,41,16,23,1
15065115,47127130,665,3320,79,46,28,3
27505843,21936159,1922,3276,42,7,32,3
5179146,12905412,340,3275,17,0,16,3
4334166,40954374,419,3274,40,17,20,2
7761875,25862890,898,3241,59,15,40,1
11865659,34302435,1526,3239,26,11,12,3
4920173,25815850,552,3198,34,8,23,3
2721762,22033949,420,3182,83,30,48,1
6464606,52411848,445,3169,18,5,11,5
21673022,60870639,1425,3131,45,3,39,8
4504918,25988864,244,3074,47,7,35,3
24806231,57314225,1058,3070,76,17,43,3
682861,356041,219,3070,21,0,19,1
6940474,39793278,1111,3038,52,31,17,2
2841873,25707981,226,3026,31,6,23,2
39935545,65909926,3126,3016,35,11,19,5
11904954,41840827,759,2990,56,28,23,6
6644590,92431533,213,2978,29,13,13,2
12721173,39379420,1168,2970,67,20,42,9
2332971,25776790,263,2857,38,11,24,2
3017940,41993114,252,2855,30,2,26,2
12054893,2052730,1149,2844,19,2,15,2
30510884,54350177,2333,2829,22,6,13,4
18493507,39387675,969,2817,48,7,36,3
1424095,26937763,287,2799,23,8,11,4
11404478,26799749,1653,2765,20,4,13,6
1429722,13213307,316,2709,24,3,20,2
9287669,25922957,882,2702,40,7,28,5
2835315,23146808,283,2668,69,9,56,1
1179251,25790052,276,2642,14,5,7,1
6370531,1090950,477,2630,30,6,21,3
2934398,25886085,234,2603,38,11,23,1
1618494,25835019,188,2577,57,6,48,2
3495400,24879902,336,2574,59,7,47,8
1739706,22236070,226,2571,71,7,58,1
50034032,60099494,2642,2561,24,6,15,5
9165360,71079995,565,2561,68,28,34,3
2209733,12771075,421,2549,27,8,17,1
3666187,22860953,359,2533,35,8,24,2
11768181,25416876,1002,2515,46,10,33,4
17931058,15414255,1139,2513,34,8,23,2
468586,532761,242,2500,63,23,36,1
10153590,24501004,2098,2485,79,8,64,2
1983618,12861902,221,2473,36,5,26,1
5560080,22335823,362,2466,80,44,33,2
808523,17881774,195,2464,46,14,30,2
22217059,26124833,1303,2453,16,5,8,4
1451478,19068628,215,2448,73,23,45,2
5866237,31767784,622,2444,89,7,76,2
11017666,22930762,495,2413,31,0,30,3
1416632,8857370,231,2410,66,29,35,3
2465324,22742750,293,2402,39,2,35,3
23786503,18112203,939,2401,78,21,48,3
5114107,12007765,560,2398,68,3,56,3
9698249,8076699,802,2392,21,7,11,3
2273080,12957614,280,2389,39,24,13,1
1176964,25832646,158,2388,36,12,20,1
14824891,25926406,822,2376,15,5,8,3
5255318,26941999,527,2373,43,15,24,6
7282347,25513790,1751,2372,21,5,14,2
3439214,25555776,775,2327,14,5,7,1
3118449,25471423,311,2322,20,8,10,1
1518575,3726861,439,2317,42,7,33,1
18724390,53437818,1007,2315,54,15,34,4
8336534,25909975,1689,2312,21,5,13,2
1589481,38066516,202,2311,29,7,19,4
3996703,23267720,235,2309,47,6,37,1
4338139,25179388,495,2307,67,29,34,4
4794419,51308403,407,2284,68,29,35,4
2433957,25721122,1463,2279,15,4,9,2
7650277,10145738,738,2279,94,3,79,3
4504394,25020321,272,2273,31,6,23,1
3818166,23091748,300,2261,76,24,44,2
4434074,13226738,989,2235,76,38,34,6
8818246,21983726,593,2218,78,44,32,1
8360346,25375686,929,2215,15,5,8,1
8933526,28840789,568,2213,42,22,18,1
2574408,22277898,184,2210,38,9,27,2
29437627,23085624,1555,2202,41,7,27,2
852958,20713187,138,2196,33,8,22,1
3604412,23167488,361,2182,70,52,15,2
651268,4459194,130,2182,17,0,16,2
2169622,18334016,179,2177,45,5,36,3
1749595,18100831,230,2163,49,9,37,4
5347437,25462067,650,2161,64,42,19,11
23678904,24102539,1872,2154,23,5,15,2
3273940,16965315,248,2149,78,43,32,4
18719336,30548288,1748,2133,60,29,27,6
409764,520521,241,2133,52,14,34,2
5016549,27352450,419,2131,53,13,36,2
4937727,974299,747,2105,16,2,12,5
38776241,2078348,1000,2101,23,3,19,2
4216193,23249634,473,2099,47,5,35,3
525224,8038946,151,2095,65,9,51,1
35465956,30349705,3403,2092,39,6,29,6
13236756,37948472,834,2077,24,5,16,4
30400602,4763345,1273,2072,24,1,21,3
1576189,24620718,151,2070,57,19,35,2
1921752,22512405,298,2055,48,27,18,2
193406,97343,173,2045,30,0,28,1
3086634,20658759,224,2037,50,8,39,1
12893598,1314041,681,2031,35,2,30,2
1803642,30641608,208,2017,32,10,20,2
10800196,25346048,549,1992,52,15,33,2
1796495,11831240,282,1985,41,0,39,2
2780046,14365271,341,1983,90,11,75,2
4319779,24258535,642,1982,41,15,23,2
635384,2581365,242,1966,38,13,22,4
26772515,3351580,1865,1961,21,5,13,2
3262530,27673291,202,1961,68,44,22,2
6894064,27551358,616,1954,64,16,44,2
23093872,25443529,1735,1951,35,4,28,1
1487873,35768624,167,1943,87,7,66,2
3596167,22167247,2604,1927,63,5,51,4
6627568,22944991,679,1925,15,5,8,4
17867115,21856734,1644,1905,70,33,34,4
18726503,19174592,1067,1900,66,18,42,1
11372017,19817931,586,1900,28,2,24,2
262375,1272570,1379,1899,37,0,34,1
11464945,34765188,760,1895,64,15,44,1
952683,17420193,244,1892,62,4,52,1
20081460,22239267,1082,1879,29,5,21,6
2153136,23685447,166,1877,53,7,40,2
2852860,24405084,595,1870,58,6,48,1
10909823,24908936,785,1858,30,5,22,3
4487451,146494,604,1858,21,0,19,1
1079591,24974732,257,1852,28,12,14,2
303780,211918,122,1846,52,1,49,1
7859302,24127073,725,1836,39,12,23,1
5339868,8001807,651,1824,23,3,17,3
3614320,476791,456,1803,19,2,16,2
9454405,24414554,732,1789,49,12,32,7
2442175,25711653,268,1783,63,41,18,1
21889290,29691348,1815,1763,45,12,29,4
50587317,21751843,2641,1758,34,13,17,7
4751157,23516420,421,1751,86,13,69,1
1133079,38265100,559,1748,56,2,50,4
162638,1652302,174,1746,25,1,22,3
3418952,7535027,670,1732,77,48,26,4
2065835,322144,624,1713,92,1,86,3
12550047,26773692,818,1706,37,7,26,2
26190506,14381843,1511,1703,25,5,17,4
10272601,26449566,505,1696,72,40,30,1
17056271,4210985,1371,1690,11,0,10,3
2688744,12971318,205,1676,38,16,20,3
19090506,37413266,744,1667,27,12,12,3
5504366,25381666,1075,1657,37,7,26,4
38984216,3199135,1790,1656,20,2,15,6
1728553,9046441,283,1656,64,16,43,6
341878,4863827,186,1656,43,1,40,3
411216,3998971,160,1635,42,2,39,3
11142801,38601238,249,1625,71,33,36,1
12784812,12157788,1961,1622,35,7,26,1
1522726,31753023,139,1616,29,7,19,1
11753518,13567469,1665,1597,52,12,35,7
5062590,20725379,177,1575,36,6,27,3
9293426,38527075,440,1569,80,9,58,2
7562799,24922949,501,1562,90,8,66,3
3418043,15903608,414,1561,46,24,19,2
7336585,39258082,440,1549,45,3,39,6
6753485,23240641,650,1534,82,31,48,6
15315263,37670737,540,1523,47,8,34,4
6109726,16809067,435,1520,29,6,19,1
7692513,11206191,727,1502,77,16,56,4
10210489,789272,697,1501,37,4,30,2
5347231,27004195,291,1496,77,4,65,2
4858231,628936,341,1492,44,0,41,1
1972631,17677680,168,1484,79,7,59,2
11884135,13683624,421,1477,30,5,21,4
8258359,40583965,753,1469,81,7,62,2
5278730,6564779,418,1449,45,5,37,2
22239616,6996707,1208,1441,14,1,12,5
2202948,12283717,249,1419,88,14,69,1
12864796,23248550,771,1415,30,6,21,6
792380,14963380,75,1406,46,4,37,2
2725869,23589759,223,1384,57,14,40,2
7573903,5650579,609,1371,75,34,37,5
0,0,76,1360,29,7,20,1
548,106493,34,1356,19,0,16,1
4160050,17505274,526,1348,22,1,20,3
4813781,13058604,388,1348,72,14,54,2
779675,36898020,72,1337,41,1,36,1
37082722,32892460,1605,1331,57,11,39,3
3026547,3284864,277,1331,33,2,28,8
17107662,12896286,1697,1326,59,3,52,1
4942140,10486346,405,1326,47,8,35,2
923253,28879537,188,1320,60,14,41,2
5859737,3636750,520,1316,23,9,12,2
11244497,9519142,1256,1314,25,1,22,5
1708453,12907726,208,1301,49,5,39,1
4879233,70492999,166,1288,85,0,73,2
1494628,11019173,642,1271,21,0,19,1
11050500,32074530,578,1254,48,12,32,4
8295363,11480219,353,1240,72,31,34,1
940102,19675293,90,1238,43,1,38,2
4734798,25526110,354,1237,36,6,26,3
3879981,3218280,259,1213,68,15,50,2
22064506,15906951,506,1203,48,6,37,3
80524825,24551855,3421,1196,34,6,25,5
248849,5510670,83,1180,86,52,32,1
79258,699952,245,1176,40,3,34,1
3822753,8453089,280,1168,86,16,65,1
6225105,38629827,216,1168,74,9,60,2
998354,14021516,103,1165,26,0,22,1
5787428,12782720,242,1154,27,1,23,1
877840,2742505,434,1150,17,1,15,3
25281973,19341345,1162,1145,86,13,68,2
2296764,12913538,70,1142,48,15,31,2
3088391,16756465,212,1135,32,3,26,3
10081087,21797736,573,1131,38,10,25,2
6095939,18065541,380,1126,89,6,67,2
13279245,5438354,1078,1117,34,1,31,2
12981134,1401078,2338,1111,41,2,35,7
9866894,8521759,875,1111,19,1,15,1
25126076,455802,2068,1107,80,2,74,2
10029775,11175834,786,1103,62,21,39,1
16818213,13021134,4864,1093,25,6,16,4
665407,18898713,58,1091,46,9,34,3
534134,1230856,73,1090,61,3,54,2
549269,8141801,131,1087,66,31,32,2
581087,11597505,91,1083,59,27,29,2
12283472,10998044,539,1082,26,2,22,1
5712480,1227513,360,1071,41,1,35,2
6530703,4261972,331,1071,48,14,29,1
925524,17750125,76,1038,32,7,22,2
192399,14724264,32,1037,10,0,8,3
19841573,13207899,1457,1035,51,8,38,5
1217809,23545110,116,1020,23,1,21,1
2281853,5702752,197,1005,23,3,17,1
5493426,806427,601,1004,25,1,22,2
9854195,13701760,609,1001,66,5,52,6
5690326,11957932,354,1001,84,26,53,3
694772,13600561,199,996,76,21,52,2
49852629,3564343,1794,995,27,3,20,6
8349597,13150613,334,992,13,1,11,2
1664915,13953884,129,983,39,12,24,3
3586121,5199862,126,978,21,12,7,1
153574,4620111,89,960,26,0,23,1
10886112,29702082,437,953,80,11,52,2
2359191,27185549,249,953,82,9,69,2
6181525,21898957,462,948,23,5,15,4
2508346,41812974,105,936,39,20,16,1
973796,9797054,111,934,10,2,7,1
2754174,4886723,579,930,59,1,54,3
2991659,10958459,191,928,71,34,33,2
18870775,44694485,457,927,14,2,10,2
653333,2633409,1104,921,27,0,25,4
1180666,8538950,51,912,52,14,35,2
4646034,1295017,1037,911,33,3,28,2
1710519,22862754,349,909,44,1,41,4
7202469,4841215,648,908,42,5,35,3
4552302,9760225,292,905,40,2,34,3
3392279,4121576,338,903,75,5,66,4
20720,600935,36,902,24,0,21,1
4519125,9869094,998,897,82,8,58,2
469437,3643583,586,894,64,0,55,1
66459,673240,354,884,27,0,26,1
26878320,27100864,1533,883,36,1,32,4
4246353,25048671,112,882,54,0,52,1
500854,14647680,78,878,29,3,23,3
1671198,31522295,50,869,37,7,28,2
146836,2059475,26,869,46,2,41,3
2360826,13014175,313,865,43,0,39,2
17369029,6427960,1259,862,21,4,15,4
2462876,3157756,264,854,31,6,22,2
2214640,892020,1542,853,22,8,11,2
807943,8499413,50,848,28,1,26,4
322688,5414259,68,840,41,8,31,1
3437191,19060045,153,838,43,3,37,2
5474709,1103610,1040,837,72,2,66,4
19860836,12851094,1081,834,42,9,29,2
1367651,14615689,126,834,53,2,48,1
7652831,7925371,306,828,56,6,45,1
1383678,5304703,169,821,30,0,28,3
2932017,21245398,215,816,87,9,72,3
995484,24724076,92,803,48,16,29,3
2335601,6159363,242,801,53,3,47,4
1104411,20834309,960,798,12,1,11,2
630268,11157638,52,796,25,0,22,3
2502086,522904,261,789,14,0,12,2
480163,345586,134,789,57,32,22,2
2090042,24449009,63,772,16,0,15,1
7946314,21536216,644,770,59,17,39,3
640862,13044324,73,764,19,0,17,2
136380,1204409,1800,762,16,1,13,4
411472,2433682,76,755,51,2,45,2
9325888,12080546,824,752,40,3,33,3
1437522,1642506,224,749,44,4,38,2
3770753,9978498,177,748,75,13,50,2
2637958,611077,257,747,27,1,24,3
273505,247295,62,747,44,0,41,1
3474929,36003959,178,746,56,18,34,3
4305116,37102974,158,746,59,10,45,5
8356270,1637969,539,744,10,1,7,4
1095770,15003793,75,744,11,1,8,2
1246842,7114222,415,742,63,7,53,5
6743756,4412767,561,741,15,3,10,5
19651921,7058802,1411,736,24,1,21,1
2565981,3966178,561,734,34,2,30,2
5478389,11727616,224,733,55,4,47,2
7982194,8140084,590,732,11,2,7,2
2223246,295017,347,730,33,7,23,1
262990,7621455,77,724,49,8,37,1
5883105,28289873,401,721,36,6,27,3
6885701,8200137,546,720,14,2,10,2
10046522,7096415,812,713,20,2,16,6
583695,10168247,42,711,29,1,25,3
130300,6786952,33,707,34,1,29,1
9238730,9033081,720,705,28,1,25,2
2727264,12571022,275,701,19,2,16,1
55466,710881,65,700,40,0,37,1
388499,325954,120,699,27,0,24,1
393296,15599196,65,699,36,12,21,2
1427884,1753011,83,686,21,0,18,1
10936356,719545,1993,684,48,6,39,5
555751,7551004,51,684,60,19,37,3
5440517,5516729,461,680,45,8,34,5
17743127,1899098,1356,676,30,1,27,5
5148538,11703703,271,675,29,7,18,1
4075617,19570911,395,659,53,25,25,3
69806,514700,69,655,44,1,40,2
4305612,4207812,401,653,65,24,36,3
30637,294524,36,644,83,62,20,1
6908033,2871968,832,634,29,2,25,7
2327178,2387966,44,631,45,1,41,3
93480,853388,174,629,57,8,45,1
292661,5191811,67,616,42,4,35,2
5789052,6100936,434,615,89,5,69,2
24829848,597402,1814,614,69,2,61,3
645345,2834054,123,614,23,1,21,3
4740257,10105055,289,605,17,7,9,1
55115551,27355014,765,598,67,14,48,2
334381,4427209,126,596,27,4,20,2
16404349,19804970,253,595,66,8,49,2
31800065,9312258,2158,590,74,17,53,5
8839309,1794217,480,585,95,1,83,3
283288,4876437,46,585,16,1,13,4
234078,1253983,38,585,26,0,23,2
5993992,23263517,413,583,66,25,37,5
757612,1416753,74,581,26,1,22,3
18017879,11636643,503,580,13,2,9,4
1950923,4813110,115,578,42,6,32,5
5610346,5779420,818,574,47,7,36,7
117083,686134,1406,572,11,1,9,4
2671240,14455638,183,569,75,29,42,2
3979235,5622567,544,567,39,6,30,2
95984,3431298,65,567,54,1,50,3
239135,1996527,45,559,28,6,20,1
1194496,16285331,149,556,25,0,23,2
1657131,14513853,102,555,52,17,32,3
6335792,23107188,365,552,43,0,39,2
1783202,1171137,325,546,24,2,21,3
512432,10292370,34,545,61,36,24,1
2354905,2507280,155,544,62,6,52,3
8493560,457561,786,539,46,0,43,2
9744320,14867016,49,537,24,5,17,2
3686552,223757,312,536,81,1,76,1
3092192,1156237,133,530,24,8,14,1
76090,7235774,27,528,49,1,46,2
9567703,10213799,438,527,63,38,23,2
356144,8751946,30,526,33,6,25,2
3819235,2405351,288,520,31,2,27,3
14654801,2705175,109,514,32,1,29,4
521978,4857641,104,514,27,4,21,2
45313,1549183,26,514,37,0,34,1
421840,22585623,26,514,53,7,43,1
737080,11341201,35,510,25,0,24,1
4547767,17665731,507,509,24,1,22,2
1504734,525348,204,505,43,26,14,4
82706,1227657,65,504,20,0,18,4
76398,1241562,20,499,72,0,67,1
113106592,10898390,2106,498,21,2,16,4
1087354,16170763,87,492,85,2,68,2
438637,6149877,62,485,32,0,30,2
30083261,4898982,2185,484,12,2,8,2
3751238,20224699,487,484,34,6,26,2
11683,197988,23,479,83,44,36,1
1877486,2931588,194,477,90,3,59,3
264577,85143,10,477,62,0,57,1
747733,12500000,49,472,48,1,43,1
6466480,1527491,581,469,34,1,31,2
1098071,25556970,47,462,34,1,31,4
10463302,4907827,753,460,69,12,53,6
1648578,7940780,171,457,60,27,29,2
5143575,2923880,1282,454,44,3,35,5
33074123,22649396,1716,449,66,5,52,5
495045,4091098,48,448,34,0,31,1
42401697,3705494,1955,446,41,4,33,7
5324942,1313411,382,444,10,1,8,2
3569763,3058954,288,442,65,5,58,3
27946,119010,25,442,10,0,8,1
346537,4539899,30,441,63,2,57,2
82497,444121,111,440,22,0,20,2
41055275,2735454,2150,437,21,1,17,2
4726784,9076043,120,436,41,8,30,4
2386840,3451817,223,435,68,15,51,5
2205045,1886438,161,435,41,1,37,1
664683,16924410,37,433,21,0,20,1
132093,401441,56,426,32,5,25,2
14283,165357,19,426,32,0,30,1
84337,2095868,22,421,34,3,29,1
114575,2264791,38,420,14,1,12,2
642101,11608844,51,413,74,5,63,2
3406675,1835805,184,404,75,2,69,2
224129,606541,50,402,55,0,51,2
5177613,8209559,331,401,62,11,49,1
407419,341999,27,400,21,0,19,1
4376020,6224354,389,395,35,8,23,3
60172,353395,210,395,32,0,29,1
4378697,10022157,212,394,38,2,34,4
1772842,11940213,21,390,47,22,22,1
1575008,1426462,169,388,41,1,37,2
528945,375054,106,388,73,0,70,3
1593974,14113371,100,388,76,33,40,1
28806,711152,118,384,42,1,40,3
256090,6734562,23,381,42,2,37,2
822886,1196648,92,379,18,1,16,2
508942,5803280,82,379,50,3,44,1
629677,4912647,26,377,14,1,12,3
34619698,2960992,1677,376,26,2,22,4
54376,260684,31,375,52,6,44,1
1308082,4171125,111,374,44,0,41,1
6419350,2527891,260,371,37,2,32,2
1276858,724507,232,369,23,0,21,1
444010,4846809,37,368,58,8,48,1
2478029,8767441,575,362,40,1,34,2
18620,199097,28,362,17,0,16,2
249688,71369,47,359,44,0,41,1
21457595,1855961,1435,349,45,2,40,1
849455,4432930,55,349,74,23,47,1
25980500,12090277,647,348,40,2,35,2
37917011,2049442,3267,346,68,3,60,6
411330,903533,14,346,27,0,25,1
756302,4997718,43,345,39,11,25,1
16577676,3068516,2377,343,76,1,67,4
79738,3860974,24,341,43,1,39,2
468084,11402631,24,341,41,12,27,2
212461,4064960,16,341,16,2,12,1
4233673,7475906,194,337,47,1,42,2
15454518,13184464,335,336,39,3,33,3
2861424,3142823,577,335,89,2,64,2
32438,209833,30,331,28,0,26,1
2124786,461668,246,330,58,1,54,2
592630,10081336,28,330,32,9,21,1
8251211,1832287,644,328,34,1,30,1
272475,1804807,71,328,58,2,51,1
352519,14109981,76,323,23,1,20,2
19973749,2946805,1022,322,17,2,12,4
248402,549286,23,317,49,1,44,1
416077,13406996,61,316,53,1,48,1
471662,1019519,60,316,16,1,15,2
6494634,821620,757,315,51,2,45,6
37952949,2463507,2188,313,29,2,23,2
1359530,4431509,134,313,26,1,24,2
538151,7745237,30,313,20,2,15,1
40291,311167,17,313,29,0,27,1
105637,1172771,16,308,16,2,13,2
1245719,1644147,158,305,35,2,31,2
1029612,15718884,153,300,72,1,68,3
1957,0,18,298,51,0,49,1
23823662,6056341,1829,298,77,7,62,6
4125272,6155573,230,298,37,11,23,4
148518,630097,30,298,48,0,45,1
3654947,664537,272,295,49,2,43,4
207090,129632,44,295,29,9,17,1
2951741,5250945,279,293,85,58,25,2
797626,5640677,42,293,14,1,10,3
25829,764092,48,292,35,3,30,1
12130783,23167377,650,290,66,22,40,3
41748166,2966266,2203,289,30,2,24,6
198561,1057682,43,286,26,1,22,3
214935,623843,30,284,38,1,34,3
9395615,2935654,1211,283,71,11,53,6
962498,9249303,62,283,44,5,37,4
2433774,9807404,220,282,51,13,33,2
565667,3276166,83,281,84,20,61,1
13844699,2880355,557,279,40,1,33,2
4051842,6833790,223,279,44,2,39,4
4437210,2842825,390,277,58,2,51,2
4547718,1324727,471,274,34,0,31,3
8599896,26434655,705,273,72,39,30,5
4985530,2756141,220,273,39,1,33,4
1525139,639050,192,270,23,0,21,2
832865,1458308,98,268,50,2,45,3
606079,5995267,173,267,88,3,83,4
194327,1966600,21,267,66,12,45,2
3145902,2178140,152,266,32,1,26,1
23882495,2959246,1924,259,22,2,16,1
9567310,2463726,839,259,37,2,31,4
1265584,1734214,139,257,42,2,37,4
870594,9058297,25,257,23,2,19,1
549754,1722930,69,256,40,2,37,2
32930158,4792206,2082,255,35,2,29,1
22095140,3946821,1808,251,19,2,15,1
5822413,2730039,360,250,43,4,34,3
1148,152754,13,249,51,0,49,2
16475404,2049607,1358,247,37,3,31,6
441331,5404870,40,246,27,3,21,1
20754481,1321205,2055,243,64,10,51,2
3046676,205489,236,241,47,3,41,1
4467625,2679809,233,241,45,1,42,2
5003348,2652788,221,239,46,4,37,6
570635,2335397,77,239,60,1,55,3
13961438,973900,2223,238,41,2,35,3
4877911,3703682,273,236,37,3,30,6
489644,2465967,107,236,51,1,46,3
735332,10623616,48,236,31,7,22,2
200945,9682326,10,236,46,0,43,2
22343542,1061914,1860,235,33,1,29,1
4278244,3401438,325,233,47,1,43,1
172164,1387951,26,232,32,0,30,1
3332110,13149953,908,231,16,0,15,1
695423,6296646,39,231,26,1,23,1
16811673,2903517,1461,229,80,4,71,3
47705741,2573719,2230,228,49,2,42,5
4709442,9595147,207,228,38,2,33,4
543566,2594359,50,228,27,3,22,1
633303,13515959,17,228,64,2,59,1
